"Id","Sales"
"24803",5831.6422532102
"835",5831.6422532102
"31651",4067.21400054657
"6827",4067.21400054657
"19667",4067.21400054657
"3404",11093.5173049883
"41068",8136.13602669799
"28228",0
"34220",0
"29084",8136.13602669799
"13676",11093.5173049883
"11108",8136.13602669799
"21380",8136.13602669799
"23092",8136.13602669799
"17100",8136.13602669799
"8540",8136.13602669799
"15388",11093.5173049883
"29940",8136.13602669799
"39356",11093.5173049883
"35076",8136.13602669799
"836",11093.5173049883
"16244",0
"27372",11093.5173049883
"22236",0
"2548",11093.5173049883
"14532",11093.5173049883
"5116",8136.13602669799
"23948",11093.5173049883
"18812",8136.13602669799
"9396",8136.13602669799
"40212",0
"24804",11093.5173049883
"11964",11093.5173049883
"4260",0
"30796",8136.13602669799
"1692",11093.5173049883
"33364",8136.13602669799
"20524",8136.13602669799
"10252",0
"25660",11093.5173049883
"12820",11093.5173049883
"19668",8136.13602669799
"6828",8136.13602669799
"32508",8136.13602669799
"36788",11093.5173049883
"17956",8136.13602669799
"5972",8136.13602669799
"37644",11093.5173049883
"35932",11093.5173049883
"26516",11093.5173049883
"7684",8136.13602669799
"31652",8136.13602669799
"38500",11093.5173049883
"3506",0
"22338",5874.31353845013
"40314",5874.31353845013
"8642",5874.31353845013
"938",8226.87944319017
"39458",0
"24050",8226.87944319017
"12922",8226.87944319017
"23194",8226.87944319017
"9498",0
"11210",8226.87944319017
"27474",0
"21482",0
"35178",8226.87944319017
"13778",8226.87944319017
"16346",5874.31353845013
"6930",5874.31353845013
"2650",8226.87944319017
"14634",8226.87944319017
"5218",5874.31353845013
"17202",5874.31353845013
"28330",5874.31353845013
"30898",5874.31353845013
"36890",8226.87944319017
"20626",5874.31353845013
"1794",8226.87944319017
"33466",0
"10354",5874.31353845013
"4362",5874.31353845013
"29186",5874.31353845013
"37746",8226.87944319017
"34322",5874.31353845013
"19770",5874.31353845013
"26618",8226.87944319017
"24906",8226.87944319017
"15490",0
"7786",5874.31353845013
"12066",8226.87944319017
"6074",5874.31353845013
"38602",8226.87944319017
"25762",8226.87944319017
"30042",5874.31353845013
"36034",8226.87944319017
"32610",5874.31353845013
"82",8226.87944319017
"18058",5874.31353845013
"18914",5874.31353845013
"31754",5874.31353845013
"29085",8136.13602669799
"17101",8136.13602669799
"35077",8136.13602669799
"11965",11093.5173049883
"1693",11093.5173049883
"40213",0
"10253",0
"28229",0
"34221",0
"14533",11093.5173049883
"23093",8136.13602669799
"13677",11093.5173049883
"24805",11093.5173049883
"16245",0
"23949",11093.5173049883
"12821",11093.5173049883
"5117",8136.13602669799
"41069",8136.13602669799
"36789",11093.5173049883
"39357",11093.5173049883
"20525",8136.13602669799
"19669",8136.13602669799
"11109",8136.13602669799
"33365",8136.13602669799
"2549",11093.5173049883
"22237",0
"8541",8136.13602669799
"4261",0
"5973",8136.13602669799
"25661",11093.5173049883
"9397",8136.13602669799
"32509",8136.13602669799
"3405",11093.5173049883
"15389",11093.5173049883
"38501",11093.5173049883
"27373",11093.5173049883
"30797",8136.13602669799
"7685",8136.13602669799
"21381",8136.13602669799
"29941",8136.13602669799
"18813",8136.13602669799
"26517",11093.5173049883
"35933",11093.5173049883
"31653",8136.13602669799
"17957",8136.13602669799
"837",11093.5173049883
"37645",11093.5173049883
"6829",8136.13602669799
"34222",0
"41070",8136.13602669799
"11110",8136.13602669799
"1694",11093.5173049883
"39358",11093.5173049883
"22238",0
"14534",11093.5173049883
"35078",8136.13602669799
"35934",11093.5173049883
"28230",0
"17102",8136.13602669799
"29086",0
"23094",8136.13602669799
"9398",8136.13602669799
"26518",11093.5173049883
"838",11093.5173049883
"7686",8136.13602669799
"31654",8136.13602669799
"21382",8136.13602669799
"23950",11093.5173049883
"8542",8136.13602669799
"12822",11093.5173049883
"29942",8136.13602669799
"18814",8136.13602669799
"3406",11093.5173049883
"20526",8136.13602669799
"24806",11093.5173049883
"38502",11093.5173049883
"2550",11093.5173049883
"40214",0
"13678",11093.5173049883
"33366",8136.13602669799
"25662",11093.5173049883
"10254",0
"4262",0
"19670",8136.13602669799
"17958",8136.13602669799
"5118",8136.13602669799
"15390",11093.5173049883
"30798",8136.13602669799
"32510",8136.13602669799
"27374",11093.5173049883
"5974",8136.13602669799
"37646",11093.5173049883
"6830",8136.13602669799
"11966",11093.5173049883
"16246",0
"36790",11093.5173049883
"35079",4067.21400054657
"39359",5831.6422532102
"29087",0
"21383",4067.21400054657
"23095",4067.21400054657
"34223",0
"8543",4067.21400054657
"20527",4067.21400054657
"35935",5831.6422532102
"9399",4067.21400054657
"15391",5831.6422532102
"2551",5831.6422532102
"40215",0
"4263",0
"23951",5831.6422532102
"29943",4067.21400054657
"41071",4067.21400054657
"6831",4067.21400054657
"19671",4067.21400054657
"24807",5831.6422532102
"839",5831.6422532102
"22239",0
"13679",5831.6422532102
"11967",5831.6422532102
"27375",5831.6422532102
"28231",0
"37647",5831.6422532102
"14535",5831.6422532102
"10255",0
"36791",5831.6422532102
"17103",4067.21400054657
"3407",5831.6422532102
"26519",5831.6422532102
"1695",5831.6422532102
"33367",4067.21400054657
"11111",4067.21400054657
"16247",0
"25663",5831.6422532102
"30799",4067.21400054657
"31655",4067.21400054657
"32511",4067.21400054657
"5119",4067.21400054657
"5975",4067.21400054657
"12823",5831.6422532102
"17959",4067.21400054657
"38503",5831.6422532102
"7687",4067.21400054657
"18815",4067.21400054657
"40216",0
"29088",4067.21400054657
"23096",4067.21400054657
"35080",4067.21400054657
"22240",0
"39360",5831.6422532102
"41072",4067.21400054657
"15392",5831.6422532102
"28232",0
"34224",0
"9400",4067.21400054657
"23952",5831.6422532102
"840",5831.6422532102
"20528",4067.21400054657
"24808",5831.6422532102
"3408",5831.6422532102
"27376",5831.6422532102
"33368",4067.21400054657
"2552",5831.6422532102
"11112",4067.21400054657
"35936",5831.6422532102
"8544",4067.21400054657
"17104",4067.21400054657
"14536",5831.6422532102
"5120",4067.21400054657
"36792",5831.6422532102
"38504",5831.6422532102
"19672",4067.21400054657
"26520",5831.6422532102
"11968",5831.6422532102
"1696",5831.6422532102
"4264",0
"16248",0
"5976",4067.21400054657
"21384",4067.21400054657
"13680",5831.6422532102
"29944",4067.21400054657
"32512",4067.21400054657
"6832",4067.21400054657
"10256",0
"31656",4067.21400054657
"17960",4067.21400054657
"12824",5831.6422532102
"18816",4067.21400054657
"30800",4067.21400054657
"7688",4067.21400054657
"25664",5831.6422532102
"37648",5831.6422532102
"24809",11093.5173049883
"29089",8136.13602669799
"27377",11093.5173049883
"21385",8136.13602669799
"35081",8136.13602669799
"22241",8136.13602669799
"39361",11093.5173049883
"3409",0
"10257",8136.13602669799
"15393",11093.5173049883
"33369",8136.13602669799
"26521",11093.5173049883
"6833",8136.13602669799
"2553",0
"41073",8136.13602669799
"31657",8136.13602669799
"28233",8136.13602669799
"17105",8136.13602669799
"5121",8136.13602669799
"9401",8136.13602669799
"36793",11093.5173049883
"841",0
"1697",0
"7689",8136.13602669799
"13681",11093.5173049883
"16249",8136.13602669799
"4265",8136.13602669799
"14537",11093.5173049883
"34225",8136.13602669799
"29945",8136.13602669799
"18817",8136.13602669799
"38505",11093.5173049883
"19673",8136.13602669799
"11969",11093.5173049883
"17961",8136.13602669799
"20529",8136.13602669799
"23097",8136.13602669799
"8545",8136.13602669799
"12825",11093.5173049883
"5977",8136.13602669799
"35937",11093.5173049883
"40217",8136.13602669799
"23953",11093.5173049883
"25665",11093.5173049883
"32513",8136.13602669799
"37649",11093.5173049883
"30801",8136.13602669799
"11113",8136.13602669799
"9402",5874.31353845013
"3410",8226.87944319017
"35082",5874.31353845013
"33370",5874.31353845013
"31658",5874.31353845013
"34226",5874.31353845013
"19674",5874.31353845013
"8546",5874.31353845013
"28234",5874.31353845013
"41074",5874.31353845013
"7690",5874.31353845013
"15394",8226.87944319017
"26522",8226.87944319017
"842",8226.87944319017
"23954",8226.87944319017
"23098",5874.31353845013
"13682",8226.87944319017
"11970",8226.87944319017
"16250",5874.31353845013
"2554",8226.87944319017
"21386",5874.31353845013
"22242",5874.31353845013
"29946",5874.31353845013
"32514",5874.31353845013
"38506",8226.87944319017
"5122",5874.31353845013
"36794",8226.87944319017
"39362",8226.87944319017
"29090",5874.31353845013
"40218",5874.31353845013
"14538",8226.87944319017
"30802",5874.31353845013
"4266",5874.31353845013
"35938",8226.87944319017
"11114",5874.31353845013
"25666",8226.87944319017
"12826",8226.87944319017
"17106",5874.31353845013
"1698",8226.87944319017
"6834",5874.31353845013
"5978",5874.31353845013
"20530",5874.31353845013
"18818",5874.31353845013
"10258",5874.31353845013
"27378",8226.87944319017
"17962",5874.31353845013
"24810",8226.87944319017
"37650",8226.87944319017
"5143",5874.31353845013
"22263",5874.31353845013
"4287",5874.31353845013
"26543",8226.87944319017
"10279",5874.31353845013
"24831",8226.87944319017
"27399",0
"29111",5874.31353845013
"18839",5874.31353845013
"23975",8226.87944319017
"11135",8226.87944319017
"25687",8226.87944319017
"19695",5874.31353845013
"30823",5874.31353845013
"13703",8226.87944319017
"15415",0
"33391",0
"9423",0
"29967",5874.31353845013
"17983",5874.31353845013
"14559",8226.87944319017
"35959",8226.87944319017
"2575",8226.87944319017
"8567",5874.31353845013
"32535",5874.31353845013
"6855",5874.31353845013
"863",8226.87944319017
"3431",0
"39383",0
"23119",8226.87944319017
"21407",0
"20551",5874.31353845013
"40239",5874.31353845013
"16271",5874.31353845013
"7711",5874.31353845013
"37671",8226.87944319017
"12847",8226.87944319017
"28255",5874.31353845013
"31679",5874.31353845013
"5999",5874.31353845013
"36815",8226.87944319017
"35103",8226.87944319017
"17127",5874.31353845013
"1719",8226.87944319017
"11991",8226.87944319017
"34247",5874.31353845013
"7",8226.87944319017
"38527",8226.87944319017
"24907",5831.6422532102
"7787",4067.21400054657
"10355",4067.21400054657
"21483",0
"20627",4067.21400054657
"23195",5831.6422532102
"15491",0
"22339",4067.21400054657
"14635",5831.6422532102
"24051",5831.6422532102
"2651",5831.6422532102
"12067",5831.6422532102
"26619",5831.6422532102
"3507",0
"28331",4067.21400054657
"17203",4067.21400054657
"30899",4067.21400054657
"36891",5831.6422532102
"27475",0
"40315",4067.21400054657
"9499",0
"16347",4067.21400054657
"29187",4067.21400054657
"18059",4067.21400054657
"34323",4067.21400054657
"5219",4067.21400054657
"11211",5831.6422532102
"38603",5831.6422532102
"33467",0
"39459",0
"13779",5831.6422532102
"1795",5831.6422532102
"8643",4067.21400054657
"6075",4067.21400054657
"4363",4067.21400054657
"25763",5831.6422532102
"939",5831.6422532102
"6931",4067.21400054657
"30043",4067.21400054657
"19771",4067.21400054657
"36035",5831.6422532102
"32611",4067.21400054657
"31755",4067.21400054657
"12923",5831.6422532102
"37747",5831.6422532102
"83",5831.6422532102
"35179",5831.6422532102
"18915",4067.21400054657
"23099",4067.21400054657
"9403",4067.21400054657
"13683",5831.6422532102
"23955",5831.6422532102
"33371",4067.21400054657
"5123",4067.21400054657
"34227",0
"29091",4067.21400054657
"3411",5831.6422532102
"35083",4067.21400054657
"7691",4067.21400054657
"31659",4067.21400054657
"40219",0
"22243",0
"41075",4067.21400054657
"28235",0
"25667",5831.6422532102
"15395",5831.6422532102
"6835",4067.21400054657
"843",5831.6422532102
"24811",5831.6422532102
"20531",4067.21400054657
"39363",5831.6422532102
"11971",5831.6422532102
"30803",4067.21400054657
"16251",0
"2555",5831.6422532102
"21387",4067.21400054657
"8547",4067.21400054657
"12827",5831.6422532102
"18819",4067.21400054657
"29947",4067.21400054657
"36795",5831.6422532102
"19675",4067.21400054657
"11115",4067.21400054657
"26523",5831.6422532102
"10259",0
"14539",5831.6422532102
"17963",4067.21400054657
"4267",0
"32515",4067.21400054657
"17107",4067.21400054657
"38507",5831.6422532102
"5979",4067.21400054657
"1699",5831.6422532102
"27379",5831.6422532102
"37651",5831.6422532102
"35939",5831.6422532102
"22244",0
"35084",8136.13602669799
"23100",8136.13602669799
"9404",8136.13602669799
"40220",0
"39364",11093.5173049883
"41076",8136.13602669799
"7692",8136.13602669799
"2556",11093.5173049883
"34228",0
"13684",11093.5173049883
"21388",8136.13602669799
"38508",11093.5173049883
"11116",8136.13602669799
"28236",0
"15396",11093.5173049883
"29092",8136.13602669799
"30804",8136.13602669799
"3412",11093.5173049883
"20532",8136.13602669799
"10260",0
"35940",11093.5173049883
"8548",8136.13602669799
"32516",8136.13602669799
"23956",11093.5173049883
"29948",8136.13602669799
"5124",8136.13602669799
"26524",11093.5173049883
"844",11093.5173049883
"11972",11093.5173049883
"24812",11093.5173049883
"17964",8136.13602669799
"4268",0
"27380",11093.5173049883
"14540",11093.5173049883
"12828",11093.5173049883
"18820",8136.13602669799
"25668",11093.5173049883
"6836",8136.13602669799
"33372",8136.13602669799
"36796",11093.5173049883
"1700",11093.5173049883
"5980",8136.13602669799
"17108",8136.13602669799
"31660",8136.13602669799
"37652",11093.5173049883
"16252",0
"19676",8136.13602669799
"15397",8226.87944319017
"29093",0
"39365",8226.87944319017
"23101",5874.31353845013
"2557",8226.87944319017
"3413",8226.87944319017
"22245",0
"26525",8226.87944319017
"6837",5874.31353845013
"35085",5874.31353845013
"9405",5874.31353845013
"16253",0
"13685",8226.87944319017
"10261",0
"40221",0
"14541",8226.87944319017
"28237",0
"23957",8226.87944319017
"29949",5874.31353845013
"36797",8226.87944319017
"19677",5874.31353845013
"41077",5874.31353845013
"24813",8226.87944319017
"11973",8226.87944319017
"30805",5874.31353845013
"5981",5874.31353845013
"1701",8226.87944319017
"21389",5874.31353845013
"8549",5874.31353845013
"34229",0
"25669",8226.87944319017
"17109",5874.31353845013
"5125",5874.31353845013
"4269",0
"20533",5874.31353845013
"31661",5874.31353845013
"11117",5874.31353845013
"38509",8226.87944319017
"12829",8226.87944319017
"35941",8226.87944319017
"27381",8226.87944319017
"33373",5874.31353845013
"37653",8226.87944319017
"845",8226.87944319017
"7693",5874.31353845013
"17965",5874.31353845013
"18821",5874.31353845013
"32517",5874.31353845013
"9406",4067.21400054657
"39366",5831.6422532102
"41078",4067.21400054657
"16254",0
"23102",4067.21400054657
"13686",5831.6422532102
"28238",0
"2558",5831.6422532102
"34230",0
"25670",5831.6422532102
"11118",4067.21400054657
"5126",4067.21400054657
"20534",4067.21400054657
"846",5831.6422532102
"17110",4067.21400054657
"26526",5831.6422532102
"35086",4067.21400054657
"29094",4067.21400054657
"3414",5831.6422532102
"1702",5831.6422532102
"27382",5831.6422532102
"22246",0
"14542",5831.6422532102
"4270",0
"23958",5831.6422532102
"29950",4067.21400054657
"6838",4067.21400054657
"19678",4067.21400054657
"36798",5831.6422532102
"11974",5831.6422532102
"30806",4067.21400054657
"12830",5831.6422532102
"31662",4067.21400054657
"17966",4067.21400054657
"40222",0
"24814",5831.6422532102
"5982",4067.21400054657
"18822",4067.21400054657
"33374",4067.21400054657
"21390",4067.21400054657
"15398",5831.6422532102
"38510",5831.6422532102
"10262",0
"35942",5831.6422532102
"8550",4067.21400054657
"7694",4067.21400054657
"32518",4067.21400054657
"37654",5831.6422532102
"28239",0
"29095",0
"41079",4067.21400054657
"20535",4067.21400054657
"17111",4067.21400054657
"29951",4067.21400054657
"39367",5831.6422532102
"34231",0
"23103",4067.21400054657
"22247",0
"30807",4067.21400054657
"26527",5831.6422532102
"33375",4067.21400054657
"24815",5831.6422532102
"40223",0
"11975",5831.6422532102
"23959",5831.6422532102
"18823",4067.21400054657
"6839",4067.21400054657
"19679",4067.21400054657
"5127",4067.21400054657
"3415",5831.6422532102
"9407",4067.21400054657
"35087",4067.21400054657
"8551",4067.21400054657
"31663",4067.21400054657
"2559",5831.6422532102
"12831",5831.6422532102
"15399",5831.6422532102
"25671",5831.6422532102
"10263",0
"7695",4067.21400054657
"11119",4067.21400054657
"38511",5831.6422532102
"847",5831.6422532102
"35943",5831.6422532102
"21391",4067.21400054657
"14543",5831.6422532102
"13687",5831.6422532102
"36799",5831.6422532102
"37655",5831.6422532102
"32519",4067.21400054657
"4271",0
"16255",0
"27383",5831.6422532102
"5983",4067.21400054657
"1703",5831.6422532102
"17967",4067.21400054657
"41080",4067.21400054657
"23960",5831.6422532102
"35088",4067.21400054657
"34232",0
"39368",5831.6422532102
"29096",4067.21400054657
"32520",4067.21400054657
"23104",4067.21400054657
"11976",5831.6422532102
"14544",5831.6422532102
"24816",5831.6422532102
"9408",4067.21400054657
"22248",0
"848",5831.6422532102
"28240",0
"19680",4067.21400054657
"26528",5831.6422532102
"21392",4067.21400054657
"3416",5831.6422532102
"8552",4067.21400054657
"11120",4067.21400054657
"38512",5831.6422532102
"4272",0
"20536",4067.21400054657
"2560",5831.6422532102
"1704",5831.6422532102
"36800",5831.6422532102
"13688",5831.6422532102
"15400",5831.6422532102
"5128",4067.21400054657
"40224",0
"25672",5831.6422532102
"29952",4067.21400054657
"7696",4067.21400054657
"12832",5831.6422532102
"6840",4067.21400054657
"30808",4067.21400054657
"10264",0
"37656",5831.6422532102
"5984",4067.21400054657
"35944",5831.6422532102
"16256",0
"27384",5831.6422532102
"17112",4067.21400054657
"18824",4067.21400054657
"33376",4067.21400054657
"17968",4067.21400054657
"31664",4067.21400054657
"39369",5831.6422532102
"3417",5831.6422532102
"22249",0
"21393",4067.21400054657
"35089",4067.21400054657
"23105",4067.21400054657
"29097",4067.21400054657
"28241",0
"8553",4067.21400054657
"41081",4067.21400054657
"11977",5831.6422532102
"24817",5831.6422532102
"6841",4067.21400054657
"23961",5831.6422532102
"2561",5831.6422532102
"4273",0
"11121",4067.21400054657
"17113",4067.21400054657
"32521",4067.21400054657
"20537",4067.21400054657
"40225",0
"9409",4067.21400054657
"849",5831.6422532102
"5985",4067.21400054657
"19681",4067.21400054657
"26529",5831.6422532102
"1705",5831.6422532102
"29953",4067.21400054657
"35945",5831.6422532102
"10265",0
"34233",0
"33377",4067.21400054657
"38513",5831.6422532102
"36801",5831.6422532102
"15401",5831.6422532102
"12833",5831.6422532102
"16257",0
"13689",5831.6422532102
"27385",5831.6422532102
"5129",4067.21400054657
"18825",4067.21400054657
"37657",5831.6422532102
"30809",4067.21400054657
"31665",4067.21400054657
"17969",4067.21400054657
"25673",5831.6422532102
"14545",5831.6422532102
"7697",4067.21400054657
"2562",8226.87944319017
"41082",5874.31353845013
"6842",5874.31353845013
"29098",5874.31353845013
"39370",8226.87944319017
"23962",8226.87944319017
"5986",5874.31353845013
"4274",0
"35090",5874.31353845013
"9410",5874.31353845013
"12834",8226.87944319017
"28242",0
"3418",8226.87944319017
"33378",5874.31353845013
"24818",8226.87944319017
"850",8226.87944319017
"20538",5874.31353845013
"19682",5874.31353845013
"17970",5874.31353845013
"1706",8226.87944319017
"37658",8226.87944319017
"40226",0
"34234",0
"8554",5874.31353845013
"32522",5874.31353845013
"38514",8226.87944319017
"5130",5874.31353845013
"26530",8226.87944319017
"23106",5874.31353845013
"11122",5874.31353845013
"31666",5874.31353845013
"7698",5874.31353845013
"25674",8226.87944319017
"27386",8226.87944319017
"10266",0
"21394",5874.31353845013
"15402",8226.87944319017
"29954",5874.31353845013
"17114",5874.31353845013
"22250",0
"11978",8226.87944319017
"13690",8226.87944319017
"16258",0
"30810",5874.31353845013
"14546",8226.87944319017
"36802",8226.87944319017
"18826",5874.31353845013
"35946",8226.87944319017
"35091",4067.21400054657
"9411",4067.21400054657
"3419",5831.6422532102
"33379",4067.21400054657
"17115",4067.21400054657
"19683",4067.21400054657
"15403",5831.6422532102
"34235",0
"28243",0
"2563",5831.6422532102
"26531",5831.6422532102
"36803",5831.6422532102
"17971",4067.21400054657
"22251",0
"4275",0
"8555",4067.21400054657
"31667",4067.21400054657
"12835",5831.6422532102
"37659",5831.6422532102
"5131",4067.21400054657
"851",5831.6422532102
"21395",4067.21400054657
"38515",5831.6422532102
"11979",5831.6422532102
"13691",5831.6422532102
"7699",4067.21400054657
"23107",4067.21400054657
"39371",5831.6422532102
"1707",5831.6422532102
"14547",5831.6422532102
"23963",5831.6422532102
"27387",5831.6422532102
"11123",4067.21400054657
"40227",0
"32523",4067.21400054657
"29955",4067.21400054657
"41083",4067.21400054657
"29099",0
"10267",0
"25675",5831.6422532102
"18827",4067.21400054657
"24819",5831.6422532102
"35947",5831.6422532102
"20539",4067.21400054657
"30811",4067.21400054657
"5987",4067.21400054657
"6843",4067.21400054657
"16259",0
"15492",0
"23196",8226.87944319017
"26620",8226.87944319017
"40316",5874.31353845013
"22340",5874.31353845013
"14636",8226.87944319017
"29188",5874.31353845013
"3508",0
"2652",8226.87944319017
"5220",5874.31353845013
"8644",5874.31353845013
"20628",5874.31353845013
"28332",5874.31353845013
"30900",5874.31353845013
"7788",5874.31353845013
"18060",5874.31353845013
"21484",0
"27476",0
"4364",5874.31353845013
"11212",8226.87944319017
"24908",8226.87944319017
"17204",5874.31353845013
"30044",5874.31353845013
"36892",8226.87944319017
"1796",8226.87944319017
"33468",0
"39460",0
"25764",8226.87944319017
"19772",5874.31353845013
"38604",8226.87944319017
"35180",8226.87944319017
"6932",5874.31353845013
"9500",0
"940",8226.87944319017
"6076",5874.31353845013
"24052",8226.87944319017
"16348",5874.31353845013
"36036",8226.87944319017
"34324",5874.31353845013
"13780",8226.87944319017
"32612",5874.31353845013
"31756",5874.31353845013
"12924",8226.87944319017
"18916",5874.31353845013
"84",8226.87944319017
"12068",8226.87944319017
"10356",5874.31353845013
"37748",8226.87944319017
"3420",5831.6422532102
"27388",5831.6422532102
"12836",5831.6422532102
"26532",5831.6422532102
"21396",4067.21400054657
"9412",4067.21400054657
"11124",4067.21400054657
"13692",5831.6422532102
"1708",5831.6422532102
"23108",4067.21400054657
"33380",4067.21400054657
"2564",5831.6422532102
"852",5831.6422532102
"25676",5831.6422532102
"15404",5831.6422532102
"22252",0
"11980",5831.6422532102
"16260",0
"32524",4067.21400054657
"38516",5831.6422532102
"8556",4067.21400054657
"37660",5831.6422532102
"20540",4067.21400054657
"4276",0
"34236",0
"28244",0
"35948",5831.6422532102
"5132",4067.21400054657
"7700",4067.21400054657
"5988",4067.21400054657
"30812",4067.21400054657
"10268",0
"31668",4067.21400054657
"14548",5831.6422532102
"19684",4067.21400054657
"18828",4067.21400054657
"6844",4067.21400054657
"23964",5831.6422532102
"41084",4067.21400054657
"35092",4067.21400054657
"39372",5831.6422532102
"17972",4067.21400054657
"40228",0
"29956",4067.21400054657
"29100",4067.21400054657
"36804",5831.6422532102
"17116",4067.21400054657
"24820",5831.6422532102
"22253",0
"28245",0
"9413",8136.13602669799
"27389",11093.5173049883
"13693",11093.5173049883
"2565",11093.5173049883
"4277",0
"11125",8136.13602669799
"38517",11093.5173049883
"11981",11093.5173049883
"32525",8136.13602669799
"33381",8136.13602669799
"5989",8136.13602669799
"19685",8136.13602669799
"23109",8136.13602669799
"31669",8136.13602669799
"20541",8136.13602669799
"37661",11093.5173049883
"25677",11093.5173049883
"6845",8136.13602669799
"23965",11093.5173049883
"34237",0
"15405",11093.5173049883
"853",11093.5173049883
"26533",11093.5173049883
"7701",8136.13602669799
"30813",8136.13602669799
"1709",11093.5173049883
"10269",0
"29101",8136.13602669799
"8557",8136.13602669799
"18829",8136.13602669799
"35949",11093.5173049883
"21397",8136.13602669799
"29957",8136.13602669799
"5133",8136.13602669799
"24821",11093.5173049883
"3421",11093.5173049883
"17973",8136.13602669799
"41085",8136.13602669799
"12837",11093.5173049883
"39373",11093.5173049883
"17117",8136.13602669799
"14549",11093.5173049883
"36805",11093.5173049883
"35093",8136.13602669799
"16261",0
"40229",0
"9414",5874.31353845013
"37662",8226.87944319017
"23110",5874.31353845013
"13694",8226.87944319017
"28246",0
"34238",0
"854",8226.87944319017
"10270",0
"4278",0
"27390",8226.87944319017
"8558",5874.31353845013
"12838",8226.87944319017
"25678",8226.87944319017
"11126",5874.31353845013
"29958",5874.31353845013
"38518",8226.87944319017
"19686",5874.31353845013
"26534",8226.87944319017
"7702",5874.31353845013
"5990",5874.31353845013
"30814",5874.31353845013
"29102",5874.31353845013
"33382",5874.31353845013
"31670",5874.31353845013
"21398",5874.31353845013
"35950",8226.87944319017
"23966",8226.87944319017
"40230",0
"3422",8226.87944319017
"15406",8226.87944319017
"22254",0
"17974",5874.31353845013
"14550",8226.87944319017
"24822",8226.87944319017
"1710",8226.87944319017
"20542",5874.31353845013
"41086",5874.31353845013
"5134",5874.31353845013
"18830",5874.31353845013
"6846",5874.31353845013
"2566",8226.87944319017
"11982",8226.87944319017
"35094",5874.31353845013
"32526",5874.31353845013
"39374",8226.87944319017
"16262",0
"17118",5874.31353845013
"36806",8226.87944319017
"37663",15453.6585626186
"28247",0
"23967",15453.6585626186
"33383",15453.6585626186
"13695",15453.6585626186
"27391",15453.6585626186
"34239",0
"12839",15453.6585626186
"9415",15453.6585626186
"23111",15453.6585626186
"17975",15453.6585626186
"11127",15453.6585626186
"5991",15453.6585626186
"25679",15453.6585626186
"29103",15453.6585626186
"4279",0
"8559",15453.6585626186
"855",15453.6585626186
"35951",15453.6585626186
"29959",15453.6585626186
"38519",15453.6585626186
"19687",15453.6585626186
"40231",0
"26535",15453.6585626186
"7703",15453.6585626186
"3423",15453.6585626186
"10271",0
"30815",15453.6585626186
"20543",15453.6585626186
"14551",15453.6585626186
"18831",15453.6585626186
"24823",15453.6585626186
"6847",15453.6585626186
"21399",15453.6585626186
"15407",15453.6585626186
"31671",15453.6585626186
"32527",15453.6585626186
"11983",15453.6585626186
"36807",15453.6585626186
"1711",15453.6585626186
"41087",15453.6585626186
"5135",15453.6585626186
"35095",15453.6585626186
"2567",15453.6585626186
"22255",0
"16263",0
"39375",15453.6585626186
"17119",15453.6585626186
"12840",8226.87944319017
"9416",5874.31353845013
"29960",5874.31353845013
"8560",5874.31353845013
"11984",8226.87944319017
"23968",8226.87944319017
"34240",0
"29104",5874.31353845013
"14552",8226.87944319017
"23112",5874.31353845013
"4280",0
"17120",5874.31353845013
"35952",8226.87944319017
"15408",8226.87944319017
"11128",5874.31353845013
"32528",5874.31353845013
"26536",8226.87944319017
"36808",8226.87944319017
"17976",5874.31353845013
"5992",5874.31353845013
"30816",5874.31353845013
"10272",0
"31672",5874.31353845013
"18832",5874.31353845013
"37664",8226.87944319017
"6848",5874.31353845013
"5136",5874.31353845013
"19688",5874.31353845013
"856",8226.87944319017
"38520",8226.87944319017
"13696",8226.87944319017
"7704",5874.31353845013
"24824",8226.87944319017
"39376",8226.87944319017
"20544",5874.31353845013
"1712",8226.87944319017
"33384",5874.31353845013
"27392",8226.87944319017
"2568",8226.87944319017
"25680",8226.87944319017
"40232",0
"21400",5874.31353845013
"28248",0
"22256",0
"3424",8226.87944319017
"35096",5874.31353845013
"16264",0
"41088",5874.31353845013
"2653",8226.87944319017
"22341",5874.31353845013
"15493",0
"4365",5874.31353845013
"3509",0
"24909",8226.87944319017
"23197",8226.87944319017
"28333",5874.31353845013
"7789",5874.31353845013
"21485",0
"29189",5874.31353845013
"40317",5874.31353845013
"25765",8226.87944319017
"26621",8226.87944319017
"20629",5874.31353845013
"8645",5874.31353845013
"5221",5874.31353845013
"941",8226.87944319017
"38605",8226.87944319017
"27477",0
"9501",0
"19773",5874.31353845013
"1797",8226.87944319017
"17205",5874.31353845013
"30045",5874.31353845013
"30901",5874.31353845013
"34325",5874.31353845013
"33469",0
"11213",8226.87944319017
"6077",5874.31353845013
"36893",8226.87944319017
"13781",8226.87944319017
"35181",8226.87944319017
"16349",5874.31353845013
"36037",8226.87944319017
"85",8226.87944319017
"14637",8226.87944319017
"18917",5874.31353845013
"31757",5874.31353845013
"39461",0
"12925",8226.87944319017
"32613",5874.31353845013
"37749",8226.87944319017
"6933",5874.31353845013
"12069",8226.87944319017
"24053",8226.87944319017
"10357",5874.31353845013
"18061",5874.31353845013
"27478",0
"26622",8226.87944319017
"24910",8226.87944319017
"3510",0
"1798",8226.87944319017
